,Correlation_With_Lag_2,Correlation_With_Lag_3,Correlation_With_Lag_5,polyFit_4Degree_First_Coef,polyFit_4Degree_Sec_Coef,polyFit_4Degree_Third_Coef,polyFit_4Degree_Fourth_Coef,polyFit_4Degree_Five_Coef,polyFit_2Degree_First_Coef,polyFit_2Degree_Sec_Coef,polyFit_2Degree_Third_Coef,polyFit_3Degree_First_Coef,polyFit_3Degree_Sec_Coef,polyFit_3Degree_Third_Coef,polyFit_3Degree_Fourth_Coef,polyFit_1Degree_First_Coef,polyFit_1Degree_Sec_Coef,velocity_for_roll_3,velocity_for_roll_4,velocity_for_roll_5,velocity_for_roll_6,max_Velocity_Time,PSD_First_Peak,PSD_Sec_Peak,PSD_Third_Peak,PSD_Fourth_Peak,PSD_Fifth_Peak,PSD_Sixth_Peak,PSD_seventh_Peak,PSD_eight_Peak,Avg_Time_To_Reach_Peak_Where_Meal_Was_Detec,Correlation_With_Lag_4,Correlation_With_Lag_6,Correlation_With_Lag_8,windowed_mean_1,windowed_mean_2,windowed_mean_3,windowed_mean_4,windowed_mean_5,windowed_var_1,windowed_var_2,windowed_var_3,windowed_var_4,windowed_var_5
74,0.788378460825828,0.5541736831197588,-0.0008223033591059254,5.804931765505739e-17,2.1394573325637342e-11,6.81201031485964e-11,-11.624412569576496,-17137107.35293944,7.885132043645777e-05,8.365801770494442e-05,-42842899.654871196,6.418363333753917e-11,1.5770307970878027e-05,-11.624413613138914,-25705700.32532941,116.24516087883656,-85685929.75023703,1.8666666666666667,1.6,1.44,1.3333333333333333,15.0,32901696.0,132694.0825703421,132694.0825703421,41089.953334426915,41089.953334426915,2921.231520699061,2921.231520699061,870.8110790078898,0.0200925919,0.2741286929900252,-0.22541186082554698,-0.30003683284243,173.2,190.5,197.3,203.4,188.7,299.56000000000006,59.25,26.610000000000007,4.639999999999999,360.41
75,0.4474112230501784,0.34049693200842185,0.23827969842322894,5.58072511563609e-17,1.3712152823472874e-11,-1.010728687263327e-05,-22.350750737717036,7.694441725715665e-09,0.00010107390294908668,-74.50276246283508,8.564248181666131e-08,6.85605370931167e-11,8.516387808518598e-11,-37.25131624165617,8.698064559504665e-09,0.0001883924880114557,-2.7411969585540666e-06,8.4,6.3,5.04,4.3,15.0,17355556.0,98235.02246557862,98235.02246557862,27552.50135558538,27552.50135558538,20971.978759220056,20971.978759220056,20524.57010283652,0.020590278,0.27010229953117165,0.17417304090806798,0.007701803279857733,116.1,142.3,149.8,142.5,137.1,1508.69,246.01000000000005,174.56,63.25,8.290000000000003
76,0.050516870305911316,0.020173269599732556,0.06796162865778958,2.230273883666013e-16,5.479869151056161e-11,-4.0392523785738234e-05,-89.3213931393419,3.278501257044066e-08,0.00040392660526070607,-297.7383151678829,-2.141062045416533e-08,2.7399315031238323e-10,1.1363567076625657e-10,-148.8690729528016,-7.493717158957865e-08,0.00025129655513323054,-1.0945035879375535e-05,14.133333333333333,10.05,7.4,6.0,15.0,30880249.0,174175.8323446499,174175.8323446499,173771.03482253727,173771.03482253727,133470.61071906757,133470.61071906757,131057.51800179004,-0.010474537,0.055328649982138434,0.04759604893997624,-0.08750914417636106,157.7,192.9,177.1,181.3,200.2,3174.81,103.89,3514.09,3724.01,108.56000000000002
77,0.0007187521159904666,-0.052758120680784504,-0.2007575847904472,-1.9289016168539268e-16,-4.739352574719544e-11,3.4934289060749927e-05,77.25086659998667,-5.218838735702799e-08,-0.00034934160587116024,257.50258092013735,-8.564248181666131e-08,-2.3696792824292754e-10,1.0840392884057138e-10,128.75136737242363,-9.902411960051464e-08,0.00023963032177059761,9.465968632466421e-06,13.066666666666666,9.45,7.72,6.4,15.0,28079401.0,83841.86385286051,83841.86385286051,45036.97190063994,45036.97190063994,42830.48486914151,42830.48486914151,40803.88544866831,0.0205555549,-0.06783995258282513,-0.2487056134643277,-0.20572332308264932,173.3,180.4,169.4,161.0,170.0,3376.01,99.84,72.84,132.4,288.6
78,0.4567615316369832,0.346637801957974,0.21121656282641735,-6.587394909973067e-16,-1.618536809967768e-10,0.00011930355518338945,263.8182142043577,-3.131303241421679e-07,-0.0011930344366023508,879.3937668676144,4.282124090833066e-07,-8.092686494918671e-10,9.148633688594642e-11,439.6969535456437,-1.498743431791573e-07,0.00020304611590484117,3.233215769308523e-05,11.866666666666667,8.8,6.96,5.866666666666666,15.0,20160100.0,329168.6660347025,329168.6660347025,88973.97107609462,88973.97107609462,74691.40764482443,74691.40764482443,42758.69716997827,0.0179050929,0.26328957846675877,0.17038393084607917,0.08026596311385505,159.7,167.8,163.2,147.7,117.0,2839.21,127.96,209.36,556.21,151.0
79,0.4923122492287899,0.20276579077306853,-0.3026773156576184,-7.127723859833376e-16,-1.751294371083371e-10,0.00012908901053462098,285.45658555819597,-1.579033258494693e-07,-0.0012908890233978966,951.5216629912479,5.994973727166292e-07,-8.756474031520338e-10,8.6412287712414e-11,475.76090362964146,-1.1775841249790931e-07,0.00019061037127712812,3.497869616389486e-05,11.2,8.75,6.84,5.5,15.0,17766225.0,698552.5617259016,698552.5617259016,448480.20299835,448480.20299835,337222.10847566806,337222.10847566806,98335.7296158615,-0.000231481157,-0.25586662380692066,-0.3644348027535773,-0.30147712388581505,145.4,155.2,152.2,167.4,123.9,2423.2399999999993,59.96,16.159999999999997,169.64,6615.089999999998
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019386574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.6192632548835466,0.5784699079997087,0.4708043566469196,-6.674785005202068e-16,-1.6399956420168613e-10,0.00012088426868401016,267.31154023359096,5.218838735702799e-08,-0.0012088419807080063,891.0382982985763,-1.7128496363332263e-07,-8.199979832619013e-10,5.950707827875387e-11,445.5191909288213,-5.138548908999679e-07,0.0001313705314697075,3.2755502274099774e-05,9.133333333333333,6.8,5.4,4.466666666666667,15.0,8439025.0,307175.40447134495,307175.40447134495,31243.28637719531,31243.28637719531,22680.201561129048,22680.201561129048,17416.20828257954,0.020960648,0.527573980314196,0.40418611988800884,0.26722280144325294,119.5,118.2,97.2,76.8,66.0,1623.85,144.76,182.56000000000003,165.56,21.4
82,0.5095429313176792,0.36738601709539603,0.07954270316532942,-3.4408388089886273e-16,-8.454131855527024e-11,6.231548010625185e-05,137.79807320239053,-3.479225823801866e-08,-0.0006231539348542801,459.32668789810435,-4.282124090833066e-08,-4.2270677846058194e-10,7.053328554778286e-11,229.66339988273504,2.141062045416533e-08,0.00015624298985272484,1.6885349646841657e-05,8.266666666666667,6.45,5.16,4.266666666666667,15.0,11937025.0,208090.63314130882,208090.63314130882,67838.38969184758,67838.38969184758,21571.814095895872,21571.814095895872,13958.145275133986,0.0215277781,0.20383750281939195,-0.02361639895027527,-0.030703808229785242,108.4,127.5,136.6,116.0,93.1,1363.84,253.65,183.84,474.4,40.28999999999999
83,0.2872721001807631,0.23690172285055988,0.022030743203528186,-3.515383487069328e-16,-8.637271281004073e-11,6.366543619210873e-05,140.78295625924582,1.2043474005467998e-08,-0.0006366525419668805,469.2760660597169,2.141062045416533e-07,-4.318639670241884e-10,1.5048405810474827e-10,234.63814662528188,-9.099513693020265e-08,0.0003324746918737164,1.7263477857434338e-05,16.2,12.45,10.28,8.666666666666666,15.0,54051904.0,267277.07648441626,267277.07648441626,139627.83200693948,139627.83200693948,65935.86657921746,65935.86657921746,62758.7212739409,-0.010625,0.13490859045110387,-0.05059870133249436,-0.16757725033549503,230.9,264.8,254.9,241.4,229.5,6039.49,142.95999999999995,212.29,22.84,99.05
84,0.8398483058934483,0.6718903396768404,0.23382299467331352,-2.697381496000353e-16,-9.941162929903899e-11,5.5100478275741956e-11,54.011693808883834,79623746.10165186,-0.00036638039600146185,6.739275991600382e-05,199059266.13488585,-2.9823496300067174e-10,-7.327604222871297e-05,54.01169390799431,119435589.30896409,-540.1161292956407,398118433.2661817,2.3333333333333335,1.9,1.44,1.0333333333333334,15.0,21520321.0,120938.93519636655,120938.93519636655,32126.497061265643,32126.497061265643,20551.089813365816,20551.089813365816,10479.089983468974,0.0184953701,0.4502207487939482,0.004984528175946611,-0.2592344777741558,166.9,147.7,152.7,151.3,132.4,480.69000000000005,167.81,142.20999999999995,68.61000000000001,147.24
85,0.8776191780082121,0.7461136941080352,0.4376874809750435,-3.36377118678344e-16,-1.2397117845942842e-10,7.048207222226748e-11,67.35507011841815,99294356.98969278,-0.0004568937500989319,8.647145933934447e-05,248235753.9318547,-3.7191362320027225e-10,-9.137870529634836e-05,67.35506886682339,148941494.00824547,-673.5496102704761,496471363.3503004,2.8666666666666667,2.3,1.92,1.5333333333333334,15.0,35283600.0,461099.8614079443,461099.8614079443,77853.72224520837,77853.72224520837,35544.029624368646,35544.029624368646,6929.2450340297955,-0.00702546304,0.59410172345321,0.2888638187068222,0.02514742072339568,202.1,215.7,224.2,200.0,154.5,193.69000000000003,174.20999999999995,350.7600000000001,1062.8,350.25
86,0.7664482292283309,0.679798814302084,0.5275171931374313,-3.2832222437757057e-15,-8.066806315936945e-10,0.0005945992899329707,1314.8258773091025,2.3551682499581863e-07,-0.005945991597178825,4382.752591658504,-3.4256992726664526e-07,-4.033403429608389e-09,1.0537381285744429e-10,2191.3763789982277,4.7103364999163725e-07,0.00023380092650301796,0.00016112998995571618,21.733333333333334,16.0,12.56,10.266666666666667,15.0,26728900.0,8264845.859051492,8264845.859051492,1108830.349789929,1108830.349789929,458326.8067253246,458326.8067253246,284510.6949630501,737040.605,0.595829108282974,0.4663458118716142,0.3571474279013741,280.9,291.0,236.1,95.2,0.0,8989.289999999999,320.4,14365.89,21158.760000000006,0.0
87,0.21930746627038367,0.14958184971538432,-0.00531662649557278,-3.118537725806694e-16,-7.661653592929393e-11,5.646987738724609e-05,124.86216606956083,-3.278501257044066e-08,-0.0005646975396204132,416.20691122762423,-5.994973727166292e-07,-3.8308295209886554e-10,1.0176851579329644e-10,208.10353280586443,-5.352655113541332e-09,0.00022522411532699377,1.530138048342249e-05,11.866666666666667,8.8,7.04,5.9,15.0,24800400.0,135800.59845277015,135800.59845277015,70341.81308540597,70341.81308540597,29671.028107414808,29671.028107414808,28900.856528464894,0.0214583338,0.08031203536923068,-0.09628493596660112,-0.16224570908562422,158.8,172.3,174.2,172.5,151.5,2811.5599999999995,15.21,25.76,67.85,281.25
88,0.3115523595929073,0.25620595295466947,0.10921823213814194,-6.072458097312246e-16,-1.4918838978495519e-10,0.00010995822007317096,243.13120949208027,-6.289369758411066e-08,-0.0010995807892189254,810.4370112974975,4.282124090833066e-07,-7.459422599764913e-10,1.164342578439707e-10,405.21859395136903,7.493717158957865e-08,0.0002576516391678511,2.9794895470503663e-05,14.333333333333334,10.6,8.36,7.066666666666666,15.0,32455809.0,252655.46786082687,252655.46786082687,187222.0902218395,187222.0902218395,49112.374026497455,49112.374026497455,40979.23382032806,0.0199189811,0.17740916377744018,0.002120679545739586,-0.19281921254987677,193.9,202.5,198.3,194.4,164.5,4225.69,99.25,34.410000000000004,190.64,586.25
89,0.05157796756611302,-0.009302230179215457,-0.14205707744052307,-2.4919191925568026e-16,-6.12214806791692e-11,4.5122809192256556e-05,99.77196217943894,-3.3454094459633327e-09,-0.0004512273659062321,332.57303083818874,-3.4256992726664526e-07,-3.0610757018121353e-10,6.092605448265178e-11,166.28655954547182,5.8879206248954657e-08,0.00013454706797606756,1.222777739931738e-05,7.933333333333334,5.75,4.56,3.7666666666666666,15.0,8850625.0,27565.223083122874,27565.223083122874,21068.550820581775,21068.550820581775,19873.536502737104,19873.536502737104,16798.019916039124,0.021724537,-0.04993074855135579,-0.25218792444619936,0.04581922183268725,100.5,101.2,100.9,96.1,87.1,1221.25,49.76,19.89,77.09,9.89
90,0.768596156160454,0.6614125867220313,0.47777090141789824,-9.73750290997339e-16,-3.588452640474008e-10,1.9994747189054853e-11,194.93352907586925,287346661.8531124,-0.0013224122575391736,2.3791142028842534e-05,718366629.3933606,-1.0765358273703801e-09,-0.00026448243637005047,194.9335312559887,431019984.54736197,-1949.3350379767962,1436733228.2686787,2.6,2.45,1.92,2.0,30.0,2808976.0,1999692.5426384467,1999692.5426384467,604090.5950173285,604090.5950173285,114562.99502769898,114562.99502769898,114306.9133634852,-0.017476851,0.5646721428654177,0.38039919160694613,0.19154156459667657,167.6,95.1,0.0,0.0,0.0,808.24,9188.889999999998,0.0,0.0,0.0
91,0.8413460275107156,0.7883448964522723,0.6421645255944519,-2.308385624944743e-15,-5.671215483151212e-10,0.0004179895455865321,924.2207557928185,-8.671301283936959e-07,-0.004179894133984657,3080.7355230012945,-6.851398545332905e-07,-2.8356080386374034e-09,1.0871724507347034e-10,1540.367845054514,-8.992460590749438e-07,0.00024263815087470313,0.00011326089979873118,18.666666666666668,14.4,11.92,10.2,15.0,28783225.0,4484720.130090388,4484720.130090388,156289.14300877138,156289.14300877138,82028.1053798265,82028.1053798265,53169.132153741084,0.01880787,0.7223303448929582,0.5518227462771423,0.3507307189144661,262.4,281.7,198.6,105.6,66.2,7853.6399999999985,946.01,4631.440000000001,1570.64,225.76
92,0.46905463412927645,0.1696672549623068,-0.4700208442498315,-9.399305194370074e-17,-3.4638068393901403e-11,6.212842592219041e-11,18.816231784870375,27736429.857644692,-0.00012764748733915378,7.635973588615428e-05,69340960.04336976,-1.0391428744473219e-10,-2.5529456320777418e-05,18.816231413748767,41604610.26011278,-188.16139572439968,138681807.080178,17.0,12.75,10.2,8.5,15.0,27352900.0,1475026.7424089254,1475026.7424089254,976082.0405688621,976082.0405688621,315934.8922899851,315934.8922899851,193214.45002716992,0.0137731481,-0.14510677136000155,-0.5269613206516445,-0.46697259658609186,140.1,122.0,213.6,200.9,156.9,13093.49,14941.4,5341.04,1016.29,375.69
93,0.3484485779000259,0.23756924876665172,-0.09844374825716179,1.089653403123509e-16,2.6770455175105214e-11,-1.973065038883736e-05,-43.626591851977736,2.040699762037633e-08,0.0001973073153161658,-145.42217106524788,-6.423186136249598e-08,1.3385209111831018e-10,6.78423650876108e-11,-72.71103599736581,-5.4864714913798655e-08,0.00014987989725723366,-5.347347772275285e-06,6.733333333333333,5.1,4.28,3.533333333333333,15.0,10982596.0,74853.81858191796,74853.81858191796,27939.499905033575,27939.499905033575,20651.15720816645,20651.15720816645,17952.31560859198,0.0191666661,0.06468833990087236,-0.13145418808266976,-0.17790858778624297,97.7,102.9,102.4,117.9,120.0,1081.61,162.49,306.24,238.48999999999995,73.0
94,0.7751242220625072,0.7248816469132082,0.5854821210132283,4.252240693525178e-16,1.0446819588067219e-10,-7.699645183264922e-05,-170.24700356631683,2.0072456675779997e-08,0.0007699654709522381,-567.490247878205,1.7128496363332263e-07,5.223407658954132e-10,7.902960944878586e-11,-283.7450649121149,8.028982670311999e-08,0.00017493551844063358,-2.08684252492984e-05,6.333333333333333,4.85,4.08,3.6,15.0,14961424.0,91638.07889918631,91638.07889918631,88238.98328323982,88238.98328323982,35005.22765091713,35005.22765091713,30649.802325056546,-0.055636574,0.6639929164966684,0.4823023152379339,0.3322911029312208,93.5,124.0,136.0,130.9,141.3,1024.25,248.8,46.8,34.29,214.81
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020717592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.5515416407190513,0.4401884079276762,0.23082046800780623,-1.1252270679277875e-15,-2.7644219095571033e-10,0.0002037464798937707,450.5020571001535,-3.2918828948279193e-07,-0.002037463743005447,1501.6732695940623,-5.994973727166292e-07,-1.3822111974216661e-09,8.818647320599382e-11,750.8366986056916,-1.2846372272499197e-07,0.00019578555873318556,5.5251578284923457e-05,15.266666666666667,11.3,8.6,6.733333333333333,15.0,18740241.0,517985.0215954628,517985.0215954628,281202.6800549734,281202.6800549734,254447.4093074038,254447.4093074038,50713.76539951961,0.020775463,0.3167199133256498,0.17855293812959055,0.37022731707435474,179.9,163.8,147.1,127.7,97.6,4601.8899999999985,634.9599999999998,399.09,546.81,263.44
97,0.5342417380320381,0.380174895680592,0.0025152484798583287,-2.4246861085781492e-17,-5.956846808061378e-12,4.390454936224245e-06,9.707623869904115,-7.694441725715665e-09,-4.3903874139469945e-05,32.35857432235201,-1.0705310227082664e-08,-2.9784379885612316e-11,5.5241741441101485e-11,16.179330180681248,-3.0108685013669994e-09,0.00012215701977497733,1.1897475871157502e-06,5.6,4.4,3.64,3.033333333333333,15.0,7295401.0,69598.85049180353,69598.85049180353,16535.203717570326,16535.203717570326,9301.582460372387,9301.582460372387,8518.652194270915,0.00497685198,0.1816706474749778,-0.11543964819402677,-0.17044153176070295,77.4,89.4,100.3,99.8,84.0,676.4399999999998,29.44,115.21,125.36,60.8
98,0.6623359286541253,0.347436688493972,-0.23178619767906947,1.2352442645932723e-17,4.5520987310866216e-12,6.966549671352442e-11,-2.472647801352631,-3644861.896417739,1.6775076627326596e-05,8.55856075448268e-05,-9112281.457887854,1.365620208281661e-11,3.355061668803508e-06,-2.472647873003652,-5467330.86885201,24.727507223560554,-18224689.62216799,2.066666666666667,1.75,1.48,1.3,15.0,34409956.0,58149.463328735466,58149.463328735466,16559.497009880924,16559.497009880924,7522.768278465176,7522.768278465176,3019.7255757281687,0.0195601858,0.03583307356792804,-0.4386920490050844,-0.6756134516395789,191.1,179.8,183.8,200.2,194.4,88.49000000000002,153.36,268.76000000000005,71.15999999999998,114.04
99,0.7363706097687591,0.568100921279394,0.12925412536007724,4.42357789535202e-16,1.6301497763459532e-10,5.09196387835612e-11,-88.55123212785605,-130529426.34988293,0.0006007326693043855,6.174037177167406e-05,-326323683.3068124,4.890448832926847e-10,0.00012014656280857444,-88.55123546571495,-195794174.82628173,885.5131737833814,-652647484.086647,13.333333333333334,10.0,8.0,6.666666666666667,15.0,18335524.0,1695875.5098982502,1695875.5098982502,357757.8864572828,357757.8864572828,329452.5139672491,329452.5139672491,64761.477243060835,-0.04869213,0.37448266279567766,-0.2629568753823306,-0.3353960269535986,78.7,174.6,199.9,179.8,138.4,9293.81,3412.240000000001,128.48999999999998,922.16,276.44
100,0.7276603079169223,0.5735949593886697,0.21839904583404326,-8.60489245813623e-16,-2.1140111116445094e-10,0.00015580831815893066,344.5045547443729,-4.549756846510133e-08,-0.0015580824209042098,1148.3482724855312,-5.138548908999679e-07,-1.0570056631213044e-09,5.407744569270385e-11,574.1741967108879,-2.5692744544998393e-07,0.00011935339349144286,4.2218725643613267e-05,15.4,11.95,10.0,8.433333333333334,15.0,6964321.0,4596755.428290836,4596755.428290836,979242.2567858461,979242.2567858461,281996.03952788055,281996.03952788055,123641.22650435529,0.0164120371,0.4047325565711303,0.016038162061831458,-0.3476370845146735,67.0,191.0,196.9,72.9,0.0,10494.4,9265.8,9714.09,12405.890000000005,0.0
101,0.5903780383644448,0.5378939669034356,0.3806408455096667,-1.0612727139520287e-15,-2.6072831218770165e-10,0.00019216358069943574,424.88831384707237,-2.4086948010935995e-08,-0.0019216346367961826,1416.2940918747177,-6.851398545332905e-07,-1.3036418228722133e-09,9.71417328030689e-11,708.1471173973188,-7.493717158957865e-07,0.0002153248831436939,5.206975609384799e-05,14.466666666666667,11.3,8.76,7.233333333333333,15.0,22667121.0,589914.8875943592,589914.8875943592,258057.51218502593,258057.51218502593,64086.9254520765,64086.9254520765,39581.92440828791,-0.00712963007,0.4331754114542405,0.3045044404980891,0.26569992308217394,190.4,188.6,161.3,142.5,114.9,4143.24,403.44,184.41,131.05,451.09
102,0.4320679996471894,0.376160576609788,0.18481718446621423,-4.819797541055206e-16,-1.1841025874264618e-10,8.727137460598337e-05,192.96336386629793,8.965697315181732e-08,-0.0008727128945545659,643.2109973213759,-2.141062045416533e-07,-5.920514801282364e-10,6.95425456931558e-11,321.60555283443705,-1.3916903295207465e-07,0.000154721177711031,2.36475477181678e-05,9.0,6.45,4.92,3.8666666666666667,15.0,11703241.0,181156.7833062762,181156.7833062762,57699.94743911745,57699.94743911745,47352.15630303161,47352.15630303161,20784.565765398143,0.020891203,0.27664353885786397,0.12282232269086861,-0.04464636760133288,114.9,122.5,132.2,116.3,87.4,1698.2899999999993,111.45,86.16,398.81,154.04
103,0.9501207811783745,0.9427188444393525,0.9336783647712826,1.0835099101188294e-15,2.6619085138840053e-10,-0.00019618876036906158,-433.78733648332513,2.2748784232550662e-07,0.001961888948135249,-1445.958121720159,3.4256992726664526e-07,1.3309539566548916e-09,1.1127673921443881e-10,-722.9789778991714,-3.4256992726664526e-07,0.00024693926469210553,-5.316051104366138e-05,7.666666666666667,5.95,5.04,4.466666666666667,15.0,29811600.0,644734.1275727983,644734.1275727983,190597.96776306728,190597.96776306728,117312.5565796043,117312.5565796043,55907.29354632218,-0.0139814808,0.9405227164531241,0.9248589897497982,0.9215741303871301,113.6,153.9,182.9,204.3,225.1,1668.84,309.89,248.69,101.21,224.09
104,0.48909210020796895,0.23839293612464862,-0.26592813236667384,-1.2895803821296064e-16,-3.168161540806792e-11,2.3350168496943735e-05,51.62872846647489,-5.218838735702799e-08,-0.0002335008335355284,172.0955373846058,-8.564248181666131e-08,-1.5840825285330083e-10,6.839714159359139e-11,86.04782487390948,-9.634779204374398e-08,0.00015142004737599016,6.32707686562412e-06,9.933333333333334,7.45,5.96,4.966666666666667,15.0,11209104.0,517225.6602491219,517225.6602491219,377424.2878727959,377424.2878727959,284697.2895551281,284697.2895551281,204575.50991418597,-0.00719907403,-0.011595885785876543,-0.31297814526920287,-0.4311228621756652,89.2,123.9,157.5,118.4,75.3,968.36,564.49,495.25,6060.039999999999,5699.41
105,0.7117573954512438,0.5490443870782233,0.22075654156032617,-1.9700063765792964e-16,-7.259681132427217e-11,6.782454597313081e-11,39.43474309475585,58128473.907089,-0.00026752713022178186,8.323839769684553e-05,145321063.47965816,-2.1779052704806866e-10,-5.3505380636379014e-05,39.43474324198296,87192674.50562465,-394.3464384299848,290642006.27808875,3.066666666666667,2.15,2.08,1.9,15.0,32569849.0,167542.61260303608,167542.61260303608,57213.29629028714,57213.29629028714,15132.247790438201,15132.247790438201,6196.226804628016,0.01380787,0.3959909284417103,0.09916113294442064,-0.11835818879266989,198.7,202.7,191.6,160.8,160.9,174.61,189.41,250.04,404.7600000000001,424.89
106,0.5706859433784397,0.39907121021508996,0.03650526794616076,-1.8546084771322224e-17,-4.5562388116059766e-12,3.358137252645528e-06,7.424978337700236,6.523548419628499e-09,-3.358058520311176e-05,24.749722946122034,0.0,-2.278135911547651e-11,6.3665439634354e-11,12.374912769995138,-4.014491335155999e-09,0.00014079208844705945,9.102213054251207e-07,6.333333333333333,4.5,3.6,3.066666666666667,15.0,9690769.0,205197.6449854695,205197.6449854695,62781.09600926156,62781.09600926156,47343.02587093687,47343.02587093687,16595.19056322567,0.018344907,0.2149795928738604,-0.1122404282351529,-0.279386455911587,83.8,97.8,126.0,122.7,93.4,797.3599999999999,333.96,785.4,707.61,94.64
107,0.8105492637916556,0.645886222499685,0.35625480431621315,3.004846491195707e-16,1.1073157988463715e-10,6.71434874503915e-11,-60.149057452508046,-88662101.95553423,0.0004080566527584,8.265380436422633e-05,-221655376.40237397,3.3219464869884996e-10,8.161137590388845e-05,-60.14905755966619,-132993189.822465,601.4915673896769,-443310876.7870048,3.4,2.9,2.44,2.1333333333333333,15.0,32001649.0,319667.9444500431,319667.9444500431,37326.03254639325,37326.03254639325,25139.894154070476,25139.894154070476,6889.094632318916,0.021099537,0.47950818340559664,0.2594229391758471,0.09450340443197011,153.3,154.5,184.7,206.7,207.8,554.01,671.45,316.00999999999993,188.21000000000004,158.76
108,0.6971412276357964,0.5042170106691942,0.04340363001868366,4.6859779907282985e-17,1.1512185731398985e-11,-8.484581660923027e-06,-18.75989857201616,-1.3047096839256998e-08,8.484656676899193e-05,-62.53319387842499,5.3526551135413324e-08,5.756077562728387e-11,6.009574471899538e-11,-31.26654738087117,1.8734292897394662e-08,0.00013287806259698254,-2.299053830950467e-06,5.266666666666667,4.45,3.76,3.1666666666666665,15.0,8631844.0,322623.3872595694,322623.3872595694,112618.15561832908,112618.15561832908,53433.60474321131,53433.60474321131,13222.938040928522,0.0187152781,0.2640192693715926,-0.13572077045462375,-0.3860254011048622,71.3,90.2,129.4,123.9,83.9,584.01,659.76,1178.04,1073.49,149.49
109,0.4588088760070726,0.22851311868960603,-0.07299940416872916,4.96445881022189e-17,1.2196347450789434e-11,-8.988747042608418e-06,-19.874652546459295,-1.1039851171678997e-08,8.988869905959061e-05,-66.24915176569259,-1.0705310227082664e-08,6.098146885693876e-11,1.0102213012530167e-10,-33.124498454637276,2.9439603124477328e-08,0.00022333312683142558,-2.43567793447395e-06,10.533333333333333,8.15,6.44,5.533333333333333,15.0,24383844.0,157865.2006259834,157865.2006259834,92966.92996250304,92966.92996250304,55828.942919065885,55828.942919065885,29074.389474854186,0.0203125001,0.027809607933017122,-0.1829666519725849,-0.1969575379135333,143.2,155.9,172.1,186.4,163.0,2332.5600000000004,79.28999999999998,687.09,219.44,238.0
110,0.9317600860667217,0.8805328057849682,0.7707975462331922,-3.1102010336495197e-16,-1.1461314823882962e-10,4.2662212435264825e-11,62.25683705987242,91768371.68920283,-0.0004223578491955136,5.2212848172341586e-05,229420852.14173782,-3.4383950203201976e-10,-8.447154151671505e-05,62.25683688452004,137652534.29238066,-622.5677437271571,458841627.2497759,0.7333333333333333,0.7,0.76,0.6666666666666666,25.0,12845056.0,184201.4602906909,184201.4602906909,20487.968618600495,20487.968618600495,2756.4864482973817,2756.4864482973817,2529.7482110991004,0.0204050918,0.8278557470927914,0.7129913663722229,0.6380631551784872,137.9,133.2,122.0,100.6,88.8,13.09,44.16,67.6,258.24,35.55999999999999
111,0.22956166138640566,0.10776106189763683,-0.12374155232386518,-2.793871704305881e-16,-6.863729907164804e-11,5.0586801092915175e-05,111.84934726247441,-7.359900781119332e-08,-0.0005058665636236501,372.8307944536075,-4.282124090833066e-08,-3.431868145780958e-10,1.1921454332242426e-10,186.4154880261777,-8.564248181666131e-08,0.0002639933048822032,1.3707261168990564e-05,14.266666666666667,10.2,8.08,6.533333333333333,15.0,34070569.0,186470.97479258417,186470.97479258417,168326.67874564146,168326.67874564146,59472.68190961898,59472.68190961898,52053.197818765795,0.021331018,0.01322567767598875,-0.19488545009341732,-0.32206332690268624,183.0,186.7,204.5,215.2,181.2,3825.0,116.61,738.05,331.56000000000006,447.16
112,0.2843935183694198,0.12734618166635353,-0.12186933796740831,-1.7664026237238765e-16,-4.33953047168142e-11,3.198302636842756e-05,70.71557986672154,-6.456640230709232e-08,-0.0003198291463461142,235.71832264501433,-1.0705310227082665e-07,-2.1697677352816733e-10,9.271477933013436e-11,117.8592305231207,-1.0705310227082664e-08,0.00020510728490834575,8.66628098485048e-06,10.533333333333333,8.1,6.44,5.233333333333333,15.0,20566225.0,100256.55935451618,100256.55935451618,53642.5917550571,53642.5917550571,28593.89712755698,28593.89712755698,28534.462902474726,0.0187962961,-0.04028713970966977,-0.13366377769151574,-0.09291922484534727,139.1,160.5,163.1,145.8,135.3,2174.49,144.05,181.89,240.96000000000004,30.01
